INFO:root:2019-02-22 15:01:52.921329: Autobot started
DEBUG:urllib3.connectionpool:https://madridfoodtour.com:443 "GET /book-now/tours/tour/daytime-ultimate-spanish-cuisine-tour HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): madridfoodtour.com
DEBUG:urllib3.connectionpool:https://madridfoodtour.com:443 "GET /book-now/tours/tour/tapas-taverns-history-tour HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): madridfoodtour.com
DEBUG:urllib3.connectionpool:https://madridfoodtour.com:443 "GET /book-now/tours/tour/huertas-neighborhood-food-and-market-tour HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): madridfoodtour.com
DEBUG:urllib3.connectionpool:https://madridfoodtour.com:443 "GET /book-now/tours/tour/evening-tapas-flamenco-tour HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): madridfoodtour.com
DEBUG:urllib3.connectionpool:https://madridfoodtour.com:443 "GET /book-now/tours/tour/behind-scenes-botin-lunch-prado-museum HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): madridfoodtour.com
DEBUG:urllib3.connectionpool:https://madridfoodtour.com:443 "GET /book-now/tours/tour/Spanish-wine-tasting-in-Madrid HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): madridfoodtour.com
DEBUG:urllib3.connectionpool:https://madridfoodtour.com:443 "GET /book-now/tours/tour/Madrid-Kids-Walking-Tour HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): madridfoodtour.com
DEBUG:urllib3.connectionpool:https://madridfoodtour.com:443 "GET /book-now/private-tours-corporate-experiences HTTP/1.1" 301 None
DEBUG:urllib3.connectionpool:https://madridfoodtour.com:443 "GET /private-tours-corporate-experiences/ HTTP/1.1" 301 None
DEBUG:urllib3.connectionpool:https://madridfoodtour.com:443 "GET /madrid-private-tours/ HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): madridfoodtour.com
DEBUG:urllib3.connectionpool:https://madridfoodtour.com:443 "GET /book-now/cdn-cgi/l/email-protection HTTP/1.1" 404 None
INFO:root:2019-02-22 15:02:36.408247Scraping URL: https://theculturetrip.com/europe/spain/articles/madrids-top-food-and-tapas-tours/ for emails
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/ HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/europe/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/north-america/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/africa/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/asia/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/south-america/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/middle-east/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/antarctica/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/north-america/central-america/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/pacific/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/north-america/caribbean/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/europe/spain/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/europe/spain/food-misc/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/authors/lori-zaino/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/about-us/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/the-team/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/in-the-news/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/our-app/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/newsletter/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/get-in-touch/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/advertise/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/freelance-jobs/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/privacy-policy/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/terms-of-use/ HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): theculturetrip.com
DEBUG:urllib3.connectionpool:https://theculturetrip.com:443 "GET /europe/spain/articles/madrids-top-food-and-tapas-tours/cookie-policy/ HTTP/1.1" 404 None
INFO:root:2019-02-22 15:02:56.606275Scraping URL: https://www.tripadvisor.ca/ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html for emails
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199372
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/CheapFlightsHome HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199363
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Rentals HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199275
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Restaurants HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199447
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Attractions HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199594
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Tourism-g187514-Madrid-Vacations.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199483
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Hotels-g187514-Madrid-Hotels.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199321
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Hotels-g187514-c2-Madrid-Hotels.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199712
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
